Ano,Nº,Laureado[nota 1],País[nota 2],Citação[nota 3]
1901,1,Wilhelm Conrad Röntgen,Alemanha,"""em reconhecimento aos serviços extraordinários prestados pela descoberta dos raios X, posteriormente nomeados em sua homenagem""[1]"
1902,2,Hendrik Lorentz,Países Baixos,"""em reconhecimento aos extraordinários serviços prestados através de suas pesquisas sobre a influência do magnetismo diante do fenômeno da radiação""[2]"
1902,3,Pieter Zeeman,Países Baixos,"""em reconhecimento aos extraordinários serviços prestados através de suas pesquisas sobre a influência do magnetismo diante do fenômeno da radiação""[2]"
1903,4,Antoine Henri Becquerel,França,"""pela sua descoberta da radioatividade espontânea""[3]"
1903,5,Pierre Curie,França,"""pelas suas pesquisas conjunta sobre o fenômeno da radiação descoberta pelo professor Henri Becquerel""[3]"
1903,6,Maria Skłodowska-Curie,"França  (nascida na Polónia, na época da entrega do prêmio sob soberania russa, porém se naturalizou francesa)","""pelas suas pesquisas conjunta sobre o fenômeno da radiação descoberta pelo professor Henri Becquerel""[3]"
1904,7,John William Strutt,Reino Unido,"""pelo seus estudos da densidade dos gases mais importantes e pela sua descoberta do argônio decorrente dessas pesquisas""[4]"
1905,8,Philipp Lenard,Alemanha  Áustria-Hungria,"""pelo seu trabalho sobre os raios catódicos""[5]"
1906,9,Joseph John Thomson,Reino Unido,"""pelas suas investigações experimentais e teóricas sobre a condutividade elétrica dos gases""[6]"
1907,10,Albert Abraham Michelson,Estados Unidos,"""pelos seus instrumentos de precisão óptica e a investigação espectroscópica e metrológica feitas com sua ajuda""[7]"
1908,11,Gabriel Lippmann,França,"""pelo seu método de reproduzir fotografias coloridas baseado no fenômeno da Interferência""[8]"
1909,12,Guglielmo Marconi,Itália,"""pelas suas contribuições para o desenvolvimento da telegrafia sem fio""[9]"
1909,13,Karl Ferdinand Braun,Alemanha,"""pelas suas contribuições para o desenvolvimento da telegrafia sem fio""[9]"
1910,14,Johannes Diderik van der Waals,Países Baixos,"""pelos estudos da equação de estado dos gases e líquidos""[10]"
1911,15,Wilhelm Wien,Alemanha,"""por suas descobertas sobre as leis que regem a radiação de calor""[11]"
1912,16,Nils Gustaf Dalén,Suécia,"""pela sua invenção da válvula solar projetada para ser utilizada combinada com acumuladores de gases em faróis e boias""[12]"
1913,17,Heike Kamerlingh-Onnes,Países Baixos,"""pelos seus estudos das propriedades da matéria em baixas temperaturas, o que levou a produção do hélio líquido""[13]"
1914,18,Max von Laue,Alemanha,"""pela sua descoberta da difração de raios X por cristais"",[14] um importante passo no desenvolvimento da espectroscopia de raios X"
1915,19,William Henry Bragg,Reino Unido,"""pelos seus serviços na análise da estrutura cristalina através do uso de raios X"",[15] um importante passo no desenvolvimento da cristalografia de raios X"
1915,20,William Lawrence Bragg,"Reino Unido  (nascido na Austrália, na época da entrega do prêmio sob soberania britânica)","""pelos seus serviços na análise da estrutura cristalina através do uso de raios X"",[15] um importante passo no desenvolvimento da cristalografia de raios X"
1916,Não houve premiação (Primeira Guerra Mundial),Não houve premiação (Primeira Guerra Mundial),Não houve premiação (Primeira Guerra Mundial),Não houve premiação (Primeira Guerra Mundial)
1917,21,Charles Glover Barkla,Reino Unido,"""pela sua descoberta da característica da radiação de Röntgen dos elementos"",[16] outro passo importante no desenvolvimento da espectroscopia de raios X"
1918,22,Max Planck,Alemanha,"""pelos serviços prestados no avanço da física através de sua descoberta da energia quântica""[17]"
1919,23,Johannes Stark,Alemanha,"""pela sua descoberta do efeito Doppler no raio anódico e a divisão da raia espectral nos campos elétricos""[18]"
1920,24,Charles Édouard Guillaume,Suíça,"""pelo serviço prestado nas medições precisas na Física pela sua descoberta de anomalias nas ligas de níquel-aço""[19]"
1921,25,Albert Einstein,Alemanha  Suíça,"""pelos serviços na física teórica e especialmente pela sua descoberta da lei do Efeito fotoelétrico""[20]"
1922,26,Niels Bohr,Dinamarca,"""pelos serviços na investigação da estrutura dos átomos e da radiação emanada por eles""[21]"
1923,27,Robert Andrews Millikan,Estados Unidos,"""pelo seu estudo das cargas elétricas elementares e do efeito fotoelétrico""[22]"
1924,28,Manne Siegbahn,Suécia,"""pelas suas pesquisas e descobertas no campo da Espectroscopia de raio X""[23]"
1925,29,James Franck,Alemanha,"""pela sua descoberta das leis que atuam no impacto de um eléctron sobre o átomo""[24]"
1925,30,Gustav Hertz,Alemanha,"""pela sua descoberta das leis que atuam no impacto de um eléctron sobre o átomo""[24]"
1926,31,Jean Baptiste Perrin,França,"""pelo trabalho na estrutura descontínua da matéria e especialmente pela descoberta do equilíbrio da sedimentação""[25]"
1927,32,Arthur Holly Compton,Estados Unidos,"""pela descoberta do comportamento dos fótons quando este interage com a matéria""[26]"
1927,33,Charles Thomson Rees Wilson,Reino Unido,"""pelo seu método de tornar visível as trajetórias das partículas carregadas eletricamente através da condensação do vapor""[26]"
1928,34,Owen Willans Richardson,Reino Unido,"""pelo estudo do fenômeno termiônico e pela sua descoberta da lei que rege o movimento dos elétrons nos metais""[27]"
1929,35,Louis de Broglie,França,"""pela descoberta da natureza das ondas dos elétrons""[28]"
1930,36,Chandrasekhara Venkata Raman,"Reino Unido (nascido na Índia, na época da entrega do prêmio sob soberania britânica)","""pelo estudo da dispersão da luz e por descrever o fenômeno de espalhamento inelástico da luz através da matéria""[29]"
1931,Não houve premiação,Não houve premiação,Não houve premiação,Não houve premiação
1932,37,Werner Heisenberg,Alemanha,"""pela criação da mecânica quântica, cuja aplicação levou à descoberta das formas alotrópicas do hidrogênio""[30]"
1933,38,Erwin Schrödinger,Áustria,"""pela descoberta de novas formas produtivas da teoria atômica""[31]"
1933,39,Paul Dirac,Reino Unido,"""pela descoberta de novas formas produtivas da teoria atômica""[31]"
1934,Não houve premiação,Não houve premiação,Não houve premiação,Não houve premiação
1935,40,James Chadwick,Reino Unido,"""pela descoberta do nêutron""[32]"
1936,41,Victor Franz Hess,Áustria,"""pela descoberta da radiação cósmica""[33]"
1936,42,Carl David Anderson,Estados Unidos,"""pela descoberta do pósitron""[33]"
1937,43,Clinton Joseph Davisson,Estados Unidos,"""pela descoberta experimental da difração dos elétrons por cristais""[34]"
1937,44,George Paget Thomson,Reino Unido,"""pela descoberta experimental da difração dos elétrons por cristais""[34]"
1938,45,Enrico Fermi,Itália,"""pela demonstração da existência de novos elementos radioativos produzidos pela irradiação neutrônica e pela descoberta de reações nucleares causadas por nêutrons lentos""[35]"
1939,46,Ernest Lawrence,Estados Unidos,"""pela invenção e desenvolvimento do ciclotron e seus resultados obtidos com ele, em relação aos elementos radioativos artificiais""[36]"
1940,Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial)
1941,Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial)
1942,Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial),Não houve premiação (Segunda Guerra Mundial)
1943,47,Otto Stern,Estados Unidos,"""pela sua contribuição no desenvolvimento método de raio molecular e sua descoberta do momento magnético do próton""[37]"
1944,48,Isidor Isaac Rabi,Estados Unidos,"""pelo seu método de ressonância para registro das propriedades magnéticas do núcleo atômico""[38]"
1945,49,Wolfgang Pauli,Áustria,"""pela descoberta do Princípio de Exclusão, também conhecido como Princípio de exclusão de Pauli""[39]"
1946,50,Percy Williams Bridgman,Estados Unidos,"""pela invenção de um sistema para produzir pressões extremamente altas e pelas suas descobertas no campo da alta pressão""[40]"
1947,51,Edward Victor Appleton,Reino Unido,"""pelo estudo da física da atmosfera superior em especial pela descoberta da chamada camada Appleton""[41]"
1948,52,Patrick Maynard Stuart Blackett,Reino Unido,"""pelo desenvolvimento do método da Câmara de Wilson e suas descobertas nos campos da física nuclear e da radiação cósmica""[42]"
1949,53,Hideki Yukawa,Japão,"""pela sua previsão da existência de mésons na base de estudos teóricos das forças nucleares""[43]"
1950,54,Cecil Frank Powell,Reino Unido,"""pelo desenvolvimento do método fotográfico de estudo dos processos nucleares e suas descobertas sobre os mésons com este método""[44]"
1951,55,John Douglas Cockcroft,Reino Unido,"""pelo estudo pioneiro da transmutação do núcleo atômico pela aceleração artificial das partículas atômicas""[45]"
1951,56,Ernest Thomas Sinton Walton,Irlanda,"""pelo estudo pioneiro da transmutação do núcleo atômico pela aceleração artificial das partículas atômicas""[45]"
1952,57,Felix Bloch,Suíça Estados Unidos,"""pelo desenvolvimento de novos métodos de medições de precisão magnética nuclear e suas descobertas relacionadas""[46]"
1952,58,Edward Mills Purcell,Estados Unidos,"""pelo desenvolvimento de novos métodos de medições de precisão magnética nuclear e suas descobertas relacionadas""[46]"
1953,59,Frits Zernike,Países Baixos,"""pela demonstração do método de contraste de fase, em especial pela invenção do Microscópio de contraste de fase""[47]"
1954,60,Max Born,Alemanha Ocidental,"""pela pesquisa fundamental na mecânica quântica, especialmente pela sua interpretação estatística da função de onda""[48]"
1954,61,Walther Bothe,Alemanha Ocidental,"""pelo método da coincidência e suas descobertas relacionadas""[48]"
1955,62,Willis Eugene Lamb,Estados Unidos,"""pelas suas descobertas sobre a estrutura fina do espectro do hidrogênio""[49]"
1955,63,Polykarp Kusch,Estados Unidos,"""pela sua determinação precisa do momento magnético do elétron""[49]"
1956,64,John Bardeen,Estados Unidos,"""pelos seus estudos sobre semicondutores e a descoberta do transistor effect""[50]"
1956,65,Walter Houser Brattain,Estados Unidos,"""pelos seus estudos sobre semicondutores e a descoberta do transistor effect""[50]"
1956,66,William Bradford Shockley,Estados Unidos,"""pelos seus estudos sobre semicondutores e a descoberta do transistor effect""[50]"
1957,67,Tsung-Dao Lee,China  Estados Unidos,"""pela investigação das Leis da Paridade e obtenção de importantes descobertas relativas a Partículas Elementares""[51]"
1957,68,Chen Ning Yang,China  Estados Unidos,"""pela investigação das Leis da Paridade e obtenção de importantes descobertas relativas a Partículas Elementares""[51]"
1958,69,Pavel Alekseyevich Cherenkov,União Soviética,"""pela descoberta e interpretação do Efeito Cherenkov""[52]"
1958,70,Illia Frank,União Soviética,"""pela descoberta e interpretação do Efeito Cherenkov""[52]"
1958,71,Igor Yevgenyevich Tamm,União Soviética,"""pela descoberta e interpretação do Efeito Cherenkov""[52]"
1959,72,Owen Chamberlain,Estados Unidos,"""pela descoberta do antipróton""[53]"
1959,73,Emilio Gino Segrè,Itália  Estados Unidos,"""pela descoberta do antipróton""[53]"
1960,74,Donald Arthur Glaser,Estados Unidos,"""pela invenção da câmara de bolhas""[54]"
1961,75,Robert Hofstadter,Estados Unidos,"""pelo estudo pioneiro da dispersão dos elétrons no núcleo atômico e suas descobertas obtidos sobre a estrutura dos nucleons""[55]"
1961,76,Rudolf Ludwig Mössbauer,Alemanha Ocidental,"""pesquisas relativas à ressonância de absorção de radiação gama e descoberta do efeito Mössbauer""[55]"
1962,77,Lev Davidovich Landau,União Soviética,"""por suas teorias pioneiras da matéria condensada, em especial o hélio líquido""[56]"
1963,78,Eugene Paul Wigner,Hungria  Estados Unidos,"""por contribuições para a teoria do núcleo atômico e partículas elementares, particularmente pela descoberta e aplicações dos princípios fundamentais de simetria""[57]"
1963,79,Maria Goeppert-Mayer,Estados Unidos,"""por descobertas relacionadas à estrutura das camadas nucleares""[57]"
1963,80,J. Hans D. Jensen,Alemanha Ocidental,"""por descobertas relacionadas à estrutura das camadas nucleares""[57]"
1964,81,Nicolay Basov,União Soviética,"""pelo trabalho fundamental no campo da eletrônica quântica, que levou a construção de osciladores e amplificadores baseados no princípio maser–laser""[58]"
1964,82,Aleksandr Prokhorov,União Soviética,"""pelo trabalho fundamental no campo da eletrônica quântica, que levou a construção de osciladores e amplificadores baseados no princípio maser–laser""[58]"
1964,83,Charles Hard Townes,Estados Unidos,"""pelo trabalho fundamental no campo da eletrônica quântica, que levou a construção de osciladores e amplificadores baseados no princípio maser–laser""[58]"
1965,84,Richard Phillips Feynman,Estados Unidos,"""pelo trabalho fundamental na eletrodinâmica quântica, com profundas consequências para a física das partículas elementares""[59]"
1965,85,Julian Schwinger,Estados Unidos,"""pelo trabalho fundamental na eletrodinâmica quântica, com profundas consequências para a física das partículas elementares""[59]"
1965,86,Sin-Itiro Tomonaga,Japão,"""pelo trabalho fundamental na eletrodinâmica quântica, com profundas consequências para a física das partículas elementares""[59]"
1966,87,Alfred Kastler,França,"""pela descoberta e desenvolvimento de métodos óticos no estudo da ressonância hertziana nos átomos""[60]"
1967,88,Hans Albrecht Bethe,Estados Unidos,"""pelas suas contribuições sobre a teoria das reações nucleares, especialmente, suas descobertas sobre a produção de energia nas estrelas""[61]"
1968,89,Luis Walter Alvarez,Estados Unidos,"""pela descoberta de um grande número de estados de ressonância, que foi possível pelo desenvolvimento de técnica de uso da câmera de bolhas de hidrogênio e analise de dados""[62]"
1969,90,Murray Gell-Mann,Estados Unidos,"""pelas suas contribuições e descobertas relativas à classificação das partículas elementares e suas interações""[63]"
1970,91,Hannes Olof Gösta Alfvén,Suécia,"""pelo trabalho fundamental e descobertas na magnetoidrodinâmica, com aplicações em diferentes partes do plasma""[64]"
1970,92,Louis Néel,França,"""pelo trabalho fundamental e descobertas relativas ao antiferromagnetismo e ferromagnetismo que leveou a importantes aplicações na física do estado sólido""[64]"
1971,93,Dennis Gabor,Hungria  Reino Unido,"""pela invenção e desenvolvimento da holografia""[65]"
1972,94,John Bardeen,Estados Unidos,"""pelo desenvolvimento conjunto da teoria da supercondutividade, também conhecida como Teoria BCS""[66]"
1972,95,Leon Neil Cooper,Estados Unidos,"""pelo desenvolvimento conjunto da teoria da supercondutividade, também conhecida como Teoria BCS""[66]"
1972,96,John Robert Schrieffer,Estados Unidos,"""pelo desenvolvimento conjunto da teoria da supercondutividade, também conhecida como Teoria BCS""[66]"
1973,97,Leo Esaki,Japão,"""pelas descobertas experimentais referentes ao fenômeno de tunelamento em semicondutores e supercondutores""[67]"
1973,98,Ivar Giaever,Estados Unidos  Noruega,"""pelas descobertas experimentais referentes ao fenômeno de tunelamento em semicondutores e supercondutores""[67]"
1973,99,Brian David Josephson,Reino Unido,"""por predições teórica de super-correntes em barreiras de tunelamento e, especialmente, do Efeito Josephson""[67]"
1974,100,Martin Ryle,Reino Unido,"""pelas suas pesquisas pioneira na radioastronomia: Ryle por suas observações e invenções, em particular a técnica de abertura sintética e Hewish pelo papel decisivo na descoberta do pulsar""[68]"
1974,101,Antony Hewish,Reino Unido,"""pelas suas pesquisas pioneira na radioastronomia: Ryle por suas observações e invenções, em particular a técnica de abertura sintética e Hewish pelo papel decisivo na descoberta do pulsar""[68]"
1975,102,Aage Bohr,Dinamarca,"""pela descoberta da conexão do movimento coletivo e movimento individual de partículas no núcleo atômico e pelo desenvolvimento da teoria da estrutura do núcleo atômico""[69]"
1975,103,Ben Roy Mottelson,Dinamarca,"""pela descoberta da conexão do movimento coletivo e movimento individual de partículas no núcleo atômico e pelo desenvolvimento da teoria da estrutura do núcleo atômico""[69]"
1975,104,Leo James Rainwater,Estados Unidos,"""pela descoberta da conexão do movimento coletivo e movimento individual de partículas no núcleo atômico e pelo desenvolvimento da teoria da estrutura do núcleo atômico""[69]"
1976,105,Burton Richter,Estados Unidos,"""pelos trabalhos pioneiros na descoberta de uma nova espécie de partículas elementares pesadas""[70]"
