Ano,Nº,Laureado[nota 1],País[nota 2],Citação[nota 3]
1976,106,Samuel Chao Chung Ting,Estados Unidos,"""pelos trabalhos pioneiros na descoberta de uma nova espécie de partículas elementares pesadas""[70]"
1977,107,Philip Warren Anderson,Estados Unidos,"""por estudos teóricos fundamentais das estruturas eletrônicas magnéticas e de sistemas desordenados""[71]"
1977,108,Nevill Francis Mott,Reino Unido,"""por estudos teóricos fundamentais das estruturas eletrônicas magnéticas e de sistemas desordenados""[71]"
1977,109,John Hasbrouck Van Vleck,Estados Unidos,"""por estudos teóricos fundamentais das estruturas eletrônicas magnéticas e de sistemas desordenados""[71]"
1978,110,Pyotr Leonidovich Kapitsa,União Soviética,"""por invenções básicas e descobertas na área da física de baixas temperaturas""[72]"
1978,111,Arno Allan Penzias,Estados Unidos,"""pela descoberta da radiação cósmica de fundo em micro-ondas""[72]"
1978,112,Robert Woodrow Wilson,Estados Unidos,"""pela descoberta da radiação cósmica de fundo em micro-ondas""[72]"
1979,113,Sheldon Lee Glashow,Estados Unidos,"""pelas contribuições à teoria unificada das interações fracas e eletromagnéticas entre partículas elementares, inclusive, a predição das correntes neutras fracas""[73]"
1979,114,Abdus Salam,Paquistão,"""pelas contribuições à teoria unificada das interações fracas e eletromagnéticas entre partículas elementares, inclusive, a predição das correntes neutras fracas""[73]"
1979,115,Steven Weinberg,Estados Unidos,"""pelas contribuições à teoria unificada das interações fracas e eletromagnéticas entre partículas elementares, inclusive, a predição das correntes neutras fracas""[73]"
1980,116,James Watson Cronin,Estados Unidos,"""pela descoberta de violações de princípios fundamentais da simetria no comportamento dos Káons""[74]"
1980,117,Val Logsdon Fitch,Estados Unidos,"""pela descoberta de violações de princípios fundamentais da simetria no comportamento dos Káons""[74]"
1981,118,Nicolaas Bloembergen,Estados Unidos,"""pelas contribuições no desenvolvimento da laser espectroscopia""[75]"
1981,119,Arthur Schawlow,Estados Unidos,"""pelas contribuições no desenvolvimento da laser espectroscopia""[75]"
1981,120,Kai Manne Börje Siegbahn,Suécia,"""pela contribuição no desenvolvimento da espectroscopia eletrônica de alta resolução""[75]"
1982,121,Kenneth G. Wilson,Estados Unidos,"""pela teoria dos fenômenos críticos em conexão com as transições de fase""[76]"
1983,122,Subrahmanyan Chandrasekhar,Estados Unidos  Índia,"""por estudos teóricos de processos físicos referentes à estrutura e à evolução das estrelas""[77]"
1983,123,William Alfred Fowler,Estados Unidos,"""por estudos teóricos e experimentais de reações nucleares importantes na formação dos elementos químicos no universo""[77]"
1984,124,Carlo Rubbia,Itália,"""por contribuições fundamentais que levaram à descoberta dos bósons W e Z, mediadores da interação fraca""[78]"
1984,125,Simon van der Meer,Países Baixos,"""por contribuições fundamentais que levaram à descoberta dos bósons W e Z, mediadores da interação fraca""[78]"
1985,126,Klaus von Klitzing,Alemanha Ocidental,"""pela descoberta da quantização do Efeito Hall""[79]"
1986,127,Ernst Ruska,Alemanha Ocidental,"""por trabalhos fundamentais em óptica eletrônica e pelo projeto do primeiro microscópio eletrônico""[80]"
1986,128,Gerd Binnig,Alemanha Ocidental,"""pelo projeto do Microscópio de corrente de tunelamento""[80]"
1986,129,Heinrich Rohrer,Suíça,"""pelo projeto do Microscópio de corrente de tunelamento""[80]"
1987,130,Johannes Georg Bednorz,Alemanha Ocidental,"""por fundamentais avanços na descoberta de materiais cerâmicos supercondutores""[81]"
1987,131,Karl Alexander Müller,Suíça,"""por fundamentais avanços na descoberta de materiais cerâmicos supercondutores""[81]"
1988,132,Leon Max Lederman,Estados Unidos,"""pelo método do feixe de neutrinos, descoberta do muon neutrino e demonstração dos léptons dobrados""[82]"
1988,133,Melvin Schwartz,Estados Unidos,"""pelo método do feixe de neutrinos, descoberta do muon neutrino e demonstração dos léptons dobrados""[82]"
1988,134,Jack Steinberger,Estados Unidos,"""pelo método do feixe de neutrinos, descoberta do muon neutrino e demonstração dos léptons dobrados""[82]"
1989,135,Norman Foster Ramsey,Estados Unidos,"""pela invenção do método de campos oscilatórios separados, e seu uso no maser de hidrogênio e em outros relógios atômicos""[83]"
1989,136,Hans Georg Dehmelt,Estados Unidos,"""pelo desenvolvimento da técnica ion trap""[83]"
1989,137,Wolfgang Paul,Alemanha Ocidental,"""pelo desenvolvimento da técnica ion trap""[83]"
1990,138,Jerome Isaac Friedman,Estados Unidos,"""por investigações pioneiras referentes ao espalhamento inelástico de electrões sobre protões e sobre ligações de neutrões que foram essenciais para o desenvolvimento do modelo dos quarks na Física de partículas""[84]"
1990,139,Henry Way Kendall,Estados Unidos,"""por investigações pioneiras referentes ao espalhamento inelástico de electrões sobre protões e sobre ligações de neutrões que foram essenciais para o desenvolvimento do modelo dos quarks na Física de partículas""[84]"
1990,140,Richard Edward Taylor,Canadá,"""por investigações pioneiras referentes ao espalhamento inelástico de electrões sobre protões e sobre ligações de neutrões que foram essenciais para o desenvolvimento do modelo dos quarks na Física de partículas""[84]"
1991,141,Pierre-Gilles de Gennes,França,"""pela descoberta que os métodos desenvolvidos para estudar os fenômenos de ordem em sistemas simples podem ser generalizados a formas mais complexas da matéria, em particular aos cristais líquidos e aos polímeros líquidos""[85]"
1992,142,Georges Charpak,França  Polônia,"""pela invenção e desenvolvimento do detector de partículas em particular a Câmara proporcional multifios""[86]"
1993,143,Russell Alan Hulse,Estados Unidos,"""pela descoberta de um novo tipo de pulsar, abrindo novas possibilidades no estudo da gravitação""[87]"
1993,144,Joseph Hooton Taylor,Estados Unidos,"""pela descoberta de um novo tipo de pulsar, abrindo novas possibilidades no estudo da gravitação""[87]"
1994,145,Bertram Brockhouse,Canadá,"""pelo desenvolvimento da espectroscopia de nêutrons""[88]"
1994,146,Clifford Glenwood Shull,Estados Unidos,"""pelo desenvolvimento da técnica de difração de nêutrons""[88]"
1995,147,Martin Lewis Perl,Estados Unidos,"""pela descoberta do lépton tau""[89]"
1995,148,Frederick Reines,Estados Unidos,"""pela detecção do neutrino""[89]"
1996,149,David Morris Lee,Estados Unidos,"""pela descoberta da superfluidade no hélio 3""[90]"
1996,150,Douglas D. Osheroff,Estados Unidos,"""pela descoberta da superfluidade no hélio 3""[90]"
1996,151,Robert Coleman Richardson,Estados Unidos,"""pela descoberta da superfluidade no hélio 3""[90]"
1997,152,Steven Chu,Estados Unidos,"""pelo desenvolvimento do método de resfriar e capturar átomos com a luz do laser""[91]"
1997,153,Claude Cohen-Tannoudji,França,"""pelo desenvolvimento do método de resfriar e capturar átomos com a luz do laser""[91]"
1997,154,William Daniel Phillips,Estados Unidos,"""pelo desenvolvimento do método de resfriar e capturar átomos com a luz do laser""[91]"
1998,155,Robert B. Laughlin,Estados Unidos,"""pela descoberta de uma nova forma de fluido quântico com exatibilidade fracionada""[92]"
1998,156,Horst Ludwig Störmer,Alemanha,"""pela descoberta de uma nova forma de fluido quântico com exatibilidade fracionada""[92]"
1998,157,Daniel Chee Tsui,Estados Unidos,"""pela descoberta de uma nova forma de fluido quântico com exatibilidade fracionada""[92]"
1999,158,Gerard 't Hooft,Países Baixos,"""pela elucidação da estrutura quântica da física de interações eletrofracas""[93]"
1999,159,Martinus J. G. Veltman,Países Baixos,"""pela elucidação da estrutura quântica da física de interações eletrofracas""[93]"
2000,160,Zhores Ivanovich Alferov,Rússia,"""pelo desenvolvimento do semicondutor de hétero-estrutura utilizados em altas velocidades e na optoeletrônica""[94]"
2000,161,Herbert Kroemer,Alemanha,"""pelo desenvolvimento do semicondutor de hétero-estrutura utilizados em altas velocidades e na optoeletrônica""[94]"
2000,162,Jack St. Clair Kilby,Estados Unidos,"""pela sua contribuição na invenção do circuito integrado""[94]"
2001,163,Eric Allin Cornell,Estados Unidos,"""pela criação experimental do condensado de Bose-Einstein""[95]"
2001,164,Carl Edwin Wieman,Estados Unidos,"""pela criação experimental do condensado de Bose-Einstein""[95]"
2001,165,Wolfgang Ketterle,Alemanha,"""pela criação experimental do condensado de Bose-Einstein""[95]"
2002,166,Raymond Davis Jr.,Estados Unidos,"""por contribuições pioneiras à astrofísica, em particular pela detecção dos neutrinos cósmicos""[96]"
2002,167,Masatoshi Koshiba,Japão,"""por contribuições pioneiras à astrofísica, em particular pela detecção dos neutrinos cósmicos""[96]"
2002,168,Riccardo Giacconi,Itália  Estados Unidos,"""por contribuições à astrofísica que levaram à descoberta dos raios-X cósmicos""[96]"
2003,169,Alexei Alexeevich Abrikosov,Rússia,"""por contribuições à teoria dos supercondutores e superfluidos""[97]"
2003,170,Vitaly Ginzburg,Rússia,"""por contribuições à teoria dos supercondutores e superfluidos""[97]"
2003,171,Anthony James Leggett,Reino Unido  Estados Unidos,"""por contribuições à teoria dos supercondutores e superfluidos""[97]"
2004,172,David J. Gross,Estados Unidos,"""pela descoberta da liberdade assintótica na teoria da força forte""[98]"
2004,173,Hugh David Politzer,Estados Unidos,"""pela descoberta da liberdade assintótica na teoria da força forte""[98]"
2004,174,Frank Wilczek,Estados Unidos,"""pela descoberta da liberdade assintótica na teoria da força forte""[98]"
2005,175,Roy J. Glauber,Estados Unidos,"""pela contribuição na teoria quântica da luz coerente""[99]"
2005,176,John L. Hall,Estados Unidos,"""pela contribuição no desenvolvimento do espectroscópio de precisão à laser, incluindo a técnica de Pente de frequência""[99]"
2005,177,Theodor W. Hänsch,Alemanha,"""pela contribuição no desenvolvimento do espectroscópio de precisão à laser, incluindo a técnica de Pente de frequência""[99]"
2006,178,John C. Mather,Estados Unidos,"""pela descoberta da forma de corpos negros e da anisotropia da radiação cósmica de fundo""[100]"
2006,179,George F. Smoot,Estados Unidos,"""pela descoberta da forma de corpos negros e da anisotropia da radiação cósmica de fundo""[100]"
2007,180,Albert Fert,França,"""pela descoberta da magnetorresistência gigante""[101]"
2007,181,Peter Grünberg,Alemanha,"""pela descoberta da magnetorresistência gigante""[101]"
2008,182,Makoto Kobayashi,Japão,"""pela descoberta da origem da violação da simetria, que prediz a existência de pelo menos três famílias de quarks na natureza""[102]"
2008,183,Toshihide Maskawa,Japão,"""pela descoberta da origem da violação da simetria, que prediz a existência de pelo menos três famílias de quarks na natureza""[102]"
2008,184,Yoichiro Nambu,Japão  Estados Unidos,"""pela descoberta do mecanismo da quebra espontânea de simetria na física subatômica""[102]"
2009,185,Charles K. Kao,China  Reino Unido  Estados Unidos,"""pelas realizações relativas à transmissão da luz através de fibras para a comunicação óptica""[103]"
2009,186,Willard S. Boyle,Canadá  Estados Unidos,"""pela invenção do dispositivo de carga acoplada""[103]"
2009,187,George E. Smith,Estados Unidos,"""pela invenção do dispositivo de carga acoplada""[103]"
2010,188,Andre Geim,Rússia  Países Baixos,"""experiências inovadoras com o grafeno bidimensional""[104]"
2010,189,Konstantin Novoselov,Rússia  Reino Unido,"""experiências inovadoras com o grafeno bidimensional""[104]"
2011,190,Saul Perlmutter,Estados Unidos,"""pela descoberta da expansão acelerada do universo mediante observações de supernovas distantes""[105]"
2011,191,Brian Schmidt,Austrália  Estados Unidos,"""pela descoberta da expansão acelerada do universo mediante observações de supernovas distantes""[105]"
2011,192,Adam Riess,Estados Unidos,"""pela descoberta da expansão acelerada do universo mediante observações de supernovas distantes""[105]"
2012,193,Serge Haroche,França,"""por métodos experimentais inovadores que permitem a medição e a manipulação de sistemas quânticos individuais""[106]"
2012,194,David Wineland,Estados Unidos,"""por métodos experimentais inovadores que permitem a medição e a manipulação de sistemas quânticos individuais""[106]"
2013,195,François Englert,Bélgica,"""pela descoberta do mecanismo que contribuiu para o entendimento da origem da massa das partículas sub-atômicas e que recentemente foi confirmada através da descoberta da partícula fundamental, pelos experimentos ATLAS e Solenoide de Múon Compacto no Grande Colisor de Hádrons do CERN""[107]"
2013,196,Peter Higgs,Reino Unido,"""pela descoberta do mecanismo que contribuiu para o entendimento da origem da massa das partículas sub-atômicas e que recentemente foi confirmada através da descoberta da partícula fundamental, pelos experimentos ATLAS e Solenoide de Múon Compacto no Grande Colisor de Hádrons do CERN""[107]"
2014,197,Isamu Akasaki,Japão,"""pela invenção de diodos azuis emissores de luz que permitiram fontes de luz brilhantes e economizadoras de energia""[108]"
2014,198,Hiroshi Amano,Japão,"""pela invenção de diodos azuis emissores de luz que permitiram fontes de luz brilhantes e economizadoras de energia""[108]"
2014,199,Shuji Nakamura,Japão,"""pela invenção de diodos azuis emissores de luz que permitiram fontes de luz brilhantes e economizadoras de energia""[108]"
2015,200,Takaaki Kajita,Japão,"""pela descoberta das oscilações do neutrino, que mostram que os neutrinos têm massa""[109]"
2015,201,Arthur Bruce McDonald,Canadá,"""pela descoberta das oscilações do neutrino, que mostram que os neutrinos têm massa""[109]"
2016,202,Duncan Haldane,"Reino Unido, Estados Unidos","""por descobertas teóricas de transições topológicas de fases e fases topológicas da matéria""[110]"
2016,203,David Thouless,"Reino Unido, Estados Unidos","""por descobertas teóricas de transições topológicas de fases e fases topológicas da matéria""[110]"
2016,204,John Michael Kosterlitz,"Reino Unido, Estados Unidos","""por descobertas teóricas de transições topológicas de fases e fases topológicas da matéria""[110]"
2017,205,Rainer Weiss,Estados Unidos,"""por contribuições decisivas para o detector LIGO e a observação de ondas gravitacionais""[111]"
2017,206,Barry Barish,Estados Unidos,"""por contribuições decisivas para o detector LIGO e a observação de ondas gravitacionais""[111]"
2017,207,Kip Thorne,Estados Unidos,"""por contribuições decisivas para o detector LIGO e a observação de ondas gravitacionais""[111]"
2018,208,Arthur Ashkin,Estados Unidos,"""por invenções inovadoras no campo da física do laser""[112]"
2018,209,Gérard Mourou,França,"""por invenções inovadoras no campo da física do laser""[112]"
2018,210,Donna Strickland,Canadá,"""por invenções inovadoras no campo da física do laser""[112]"
2019,211,James Peebles,Canadá/ Estados Unidos,"""por descobertas teóricas em cosmologia física""[113]"
2019,212,Michel Mayor,Suíça,"""pela descoberta de um exoplaneta orbitando uma estrela do tipo solar""[113]"
2019,213,Didier Queloz,Suíça,"""pela descoberta de um exoplaneta orbitando uma estrela do tipo solar""[113]"
2020,214,Roger Penrose,Reino Unido,"""pela descoberta de que a formação de buracos negros é uma previsão robusta da teoria geral da relatividade""[114]"
2020,215,Reinhard Genzel,Alemanha,"""pela descoberta de um objeto compacto supermassivo no centro de nossa galáxia""[114]"
2020,216,Andrea Ghez,Estados Unidos,"""pela descoberta de um objeto compacto supermassivo no centro de nossa galáxia""[114]"
2021,217,Syukuro Manabe,Japão,"""pela modelagem física do clima da Terra, quantificando a variabilidade e prevendo com segurança o aquecimento global""[115]"
2021,218,Klaus Hasselmann,Alemanha,"""pela modelagem física do clima da Terra, quantificando a variabilidade e prevendo com segurança o aquecimento global""[115]"
2021,219,Giorgio Parisi,Itália,"""pela descoberta da interação de desordem e flutuações nos sistemas físicos das escalas atômicas às planetárias""[115]"
2022,220,Alain Aspect,França,"""pelos experimentos com fótons emaranhados, estabelecendo a violação das desigualdades de Bell e sendo pioneiros na ciência da informação quântica""[116]"
2022,221,John Clauser,Estados Unidos,"""pelos experimentos com fótons emaranhados, estabelecendo a violação das desigualdades de Bell e sendo pioneiros na ciência da informação quântica""[116]"
2022,222,Anton Zeilinger,Áustria,"""pelos experimentos com fótons emaranhados, estabelecendo a violação das desigualdades de Bell e sendo pioneiros na ciência da informação quântica""[116]"
2023,223,Pierre Agostini,França/ Estados Unidos,"""pelos métodos experimentais que geram pulsos de luz de attosegundos para o estudo da dinâmica eletrônica na matéria""[117]"
2023,224,Ferenc Krausz,Hungria/ Áustria,"""pelos métodos experimentais que geram pulsos de luz de attosegundos para o estudo da dinâmica eletrônica na matéria""[117]"
2023,225,Anne L'Huillier,França,"""pelos métodos experimentais que geram pulsos de luz de attosegundos para o estudo da dinâmica eletrônica na matéria""[117]"
